Date,High,Low,Open,Close,Volume,Adj Close
2016-08-25,43.42259216308594,42.66108703613281,42.828453063964844,43.196651458740234,1654956.0,42.42325210571289
2016-08-26,43.799163818359375,43.121337890625,43.2133903503418,43.40585708618164,1120432.0,42.62871551513672
2016-08-29,44.17573165893555,43.14644241333008,43.330543518066406,43.85774230957031,1248536.0,43.072509765625
2016-08-30,44.74477005004883,43.673641204833984,43.673641204833984,44.02510452270508,1137760.0,43.23686981201172
2016-08-31,44.200836181640625,43.514644622802734,43.90795135498047,44.075313568115234,1976052.0,43.28617858886719
2016-09-01,44.44351577758789,43.631797790527344,44.3179931640625,44.041839599609375,1146483.0,43.2533073425293
2016-09-02,44.74477005004883,44.19247055053711,44.368202209472656,44.669456481933594,1004756.0,43.869693756103516
2016-09-06,44.81171417236328,43.757320404052734,44.769874572753906,44.12552261352539,1546091.0,43.335487365722656
2016-09-07,44.451881408691406,43.53137969970703,43.87447738647461,44.30125427246094,2083124.0,43.5080680847168
2016-09-08,44.3179931640625,43.74058532714844,44.083683013916016,43.790794372558594,1311871.0,43.00675582885742
2016-09-09,43.523014068603516,42.30125427246094,43.32217788696289,42.30125427246094,2593987.0,41.54388427734375
2016-09-12,43.046024322509766,41.72385025024414,41.85774230957031,42.85355758666992,2225568.0,42.08629608154297
2016-09-13,43.012550354003906,41.81589889526367,42.5606689453125,41.87447738647461,1920485.0,41.1247444152832
2016-09-14,42.25941467285156,41.53974914550781,41.88284683227539,41.85774230957031,1376999.0,41.10832214355469
2016-09-15,42.34309768676758,41.42259216308594,41.82426834106445,42.25104522705078,1685070.0,41.49458312988281
2016-09-16,42.167362213134766,41.355648040771484,41.93305587768555,42.05857849121094,2810521.0,41.30554962158203
2016-09-19,43.0167350769043,42.15899658203125,42.18410110473633,42.49372482299805,1165484.0,41.73290252685547
2016-09-20,42.74477005004883,42.0167350769043,42.49372482299805,42.050209045410156,1279128.0,41.297332763671875
2016-09-21,42.68619155883789,42.02510452270508,42.234310150146484,42.66108703613281,1016706.0,41.89727783203125
2016-09-22,43.50627517700195,42.920501708984375,42.97071075439453,43.2133903503418,1970794.0,42.439697265625
2016-09-23,43.16318130493164,42.38493728637695,42.928871154785156,42.57740783691406,964604.0,41.81509017944336
2016-09-26,43.087867736816406,42.09204864501953,42.393306732177734,42.86192321777344,1274229.0,42.094520568847656
2016-09-27,43.330543518066406,42.71966552734375,42.761505126953125,43.18828582763672,1429698.0,42.4150390625
2016-09-28,43.32217788696289,42.97071075439453,43.29706954956055,43.28033447265625,1082312.0,42.50543975830078
2016-09-29,43.18828582763672,42.368202209472656,42.75313949584961,42.42677688598633,1742430.0,41.66716003417969
2016-09-30,42.90376663208008,42.075313568115234,42.77824401855469,42.59414291381836,2333118.0,41.831520080566406
2016-10-03,43.230125427246094,42.351463317871094,42.351463317871094,43.00418472290039,1626037.0,42.234222412109375
2016-10-04,43.05439376831055,42.30962371826172,42.8953971862793,42.518829345703125,1449296.0,41.75755310058594
2016-10-05,42.924686431884766,42.34309768676758,42.69456100463867,42.62761688232422,1056978.0,41.864402770996094
2016-10-06,42.6527214050293,42.25941467285156,42.53556442260742,42.42677688598633,912980.0,41.66716003417969
2016-10-07,42.518829345703125,41.73221969604492,42.25941467285156,41.78242874145508,1261442.0,41.03434371948242
2016-10-10,42.108787536621094,41.757320404052734,42.03347396850586,41.799163818359375,1220334.0,41.05078887939453
2016-10-11,41.97489547729492,41.02091979980469,41.7740592956543,41.18828582763672,1675271.0,40.45084762573242
2016-10-12,41.33891296386719,40.71129608154297,41.33891296386719,40.99581527709961,1935900.0,40.261810302734375
2016-10-13,41.57322311401367,40.167362213134766,40.69456100463867,40.85355758666992,1445472.0,40.122108459472656
2016-10-14,41.7866096496582,40.84518814086914,41.06276321411133,41.389122009277344,1042399.0,40.6480827331543
2016-10-17,41.49790954589844,40.928871154785156,41.472801208496094,41.05439376831055,1334218.0,40.31935119628906
2016-10-18,42.108787536621094,41.00418472290039,41.548118591308594,41.079498291015625,1377357.0,40.343997955322266
2016-10-19,41.670291900634766,40.55229949951172,41.230125427246094,41.330543518066406,908081.0,40.590553283691406
2016-10-20,41.15481185913086,40.53556442260742,41.121337890625,40.75313949584961,1696064.0,40.02349090576172
2016-10-21,40.912132263183594,40.27614974975586,40.351463317871094,40.728031158447266,2039865.0,39.99882888793945
2016-10-24,41.22175598144531,40.46862030029297,40.8953971862793,40.62761688232422,1517172.0,39.900211334228516
2016-10-25,40.58577346801758,40.050209045410156,40.58577346801758,40.10041809082031,1528883.0,39.3824577331543
2016-10-26,40.26778030395508,39.78242874145508,40.0,39.97489547729492,1881767.0,39.259178161621094
2016-10-27,39.90795135498047,39.171546936035156,39.90795135498047,39.74058532714844,3757319.0,39.029056549072266
2016-10-28,43.25522994995117,41.61506271362305,42.03347396850586,42.0167350769043,4754666.0,41.264461517333984
2016-10-31,42.97071075439453,41.87447738647461,42.0167350769043,42.71966552734375,1866232.0,41.954811096191406
2016-11-01,42.69456100463867,41.832637786865234,42.62761688232422,42.25104522705078,2122081.0,41.49458312988281
2016-11-02,42.803348541259766,42.075313568115234,42.21757125854492,42.108787536621094,1035587.0,41.3548583984375
2016-11-03,42.84518814086914,41.832637786865234,42.083683013916016,42.66108703613281,1369112.0,41.89727783203125
2016-11-04,43.230125427246094,42.29288864135742,42.69456100463867,42.769874572753906,1873999.0,42.004112243652344
2016-11-07,43.57322311401367,42.70711135864258,43.15481185913086,43.33891296386719,1689611.0,42.562965393066406
2016-11-08,44.18410110473633,42.987449645996094,43.41422653198242,44.05857849121094,1393251.0,43.269744873046875
2016-11-09,45.12970733642578,43.43431091308594,43.50627517700195,44.73640060424805,2000311.0,43.935428619384766
2016-11-10,46.30962371826172,44.93305587768555,45.14644241333008,45.355648040771484,2146459.0,44.5435905456543
2016-11-11,45.80752944946289,44.58577346801758,45.26359939575195,44.68619155883789,1710523.0,43.8861198425293
2016-11-14,45.238494873046875,44.761505126953125,44.90376663208008,45.03765869140625,3143328.0,44.231300354003906
2016-11-15,45.56485366821289,44.928871154785156,45.13807678222656,45.28870391845703,2035563.0,44.47784423828125
2016-11-16,45.56903839111328,44.94560623168945,45.012550354003906,45.55648422241211,1832533.0,44.74083709716797
2016-11-17,45.74058532714844,45.121337890625,45.50627517700195,45.606693267822266,1114218.0,44.79014205932617
2016-11-18,45.81589889526367,45.26359939575195,45.58995819091797,45.71548080444336,1451806.0,44.89698791503906
2016-11-21,46.15899658203125,45.18828582763672,45.397491455078125,45.88284683227539,1662604.0,45.06134796142578
2016-11-22,46.669456481933594,45.65690231323242,45.80752944946289,46.3347282409668,1593174.0,45.56330871582031
2016-11-23,46.803348541259766,46.25104522705078,46.53556442260742,46.69456100463867,1177195.0,45.917152404785156
2016-11-25,46.987449645996094,46.40167236328125,46.928871154785156,46.83681869506836,584714.0,46.057044982910156
2016-11-28,47.06276321411133,46.29288864135742,46.928871154785156,46.518829345703125,1259650.0,45.744346618652344
2016-11-29,46.84518814086914,46.200836181640625,46.326358795166016,46.25941467285156,1288210.0,45.489253997802734
2016-11-30,46.99163055419922,45.85774230957031,46.56903839111328,46.0167350769043,5639086.0,45.2506103515625
2016-12-01,46.200836181640625,45.18828582763672,46.14225769042969,45.3472785949707,3973734.0,44.59230422973633
2016-12-02,46.050209045410156,45.196651458740234,45.43096160888672,45.58995819091797,3041753.0,44.8309440612793
2016-12-05,45.93305587768555,44.828453063964844,45.832637786865234,45.112972259521484,1697856.0,44.36190414428711
2016-12-06,45.28870391845703,44.803348541259766,45.16318130493164,45.18828582763672,2726154.0,44.43595886230469
2016-12-07,45.527198791503906,44.69456100463867,45.18828582763672,45.389122009277344,3926412.0,44.633453369140625
2016-12-08,45.57322311401367,44.71548080444336,45.49790954589844,44.920501708984375,2632824.0,44.17263412475586
2016-12-09,45.32217788696289,44.61924743652344,44.77824401855469,45.18828582763672,1722473.0,44.43595886230469
2016-12-12,45.49790954589844,44.97071075439453,45.087867736816406,45.17991638183594,1832174.0,44.42772674560547
2016-12-13,45.56485366821289,44.5606689453125,45.42259216308594,45.06276321411133,3288640.0,44.312522888183594
2016-12-14,46.30543899536133,45.079498291015625,45.09623336791992,45.397491455078125,1863842.0,44.64168167114258
2016-12-15,46.26778030395508,45.12970733642578,45.364017486572266,45.86610794067383,1885830.0,45.10248947143555
2016-12-16,46.041839599609375,45.523014068603516,45.90795135498047,45.88284683227539,3162090.0,45.11894989013672
2016-12-19,46.050209045410156,45.514644622802734,45.86610794067383,45.99163055419922,1397314.0,45.225929260253906
2016-12-20,46.41004180908203,45.86610794067383,46.2259407043457,46.06694412231445,1419541.0,45.29999923706055
2016-12-21,46.0,45.121337890625,46.0,45.28870391845703,1756411.0,44.53470993041992
2016-12-22,46.00836944580078,44.928871154785156,45.28870391845703,45.26359939575195,1844244.0,44.51002502441406
2016-12-23,45.82426834106445,44.99581527709961,45.46443557739258,45.61506271362305,611721.0,44.85563278198242
2016-12-27,45.891212463378906,45.28033447265625,45.81589889526367,45.57322311401367,1093903.0,44.81447982788086
2016-12-28,45.74058532714844,44.74477005004883,45.74058532714844,44.97908020019531,720227.0,44.230228424072266
2016-12-29,45.30543899536133,44.84518814086914,45.17991638183594,45.196651458740234,594154.0,44.44418716430664
2016-12-30,45.58995819091797,44.67782211303711,45.355648040771484,44.878662109375,842595.0,44.13148498535156
2017-01-03,45.34225845336914,44.34309768676758,45.09623336791992,44.96234130859375,1930045.0,44.213775634765625
2017-01-04,45.631797790527344,45.16318130493164,45.28870391845703,45.397491455078125,1777085.0,44.64168167114258
2017-01-05,45.7740592956543,44.94560623168945,45.46443557739258,45.13807678222656,1708850.0,44.38657760620117
2017-01-06,45.355648040771484,44.67782211303711,45.1046028137207,45.079498291015625,1505700.0,44.3289794921875
2017-01-09,45.355648040771484,44.84518814086914,45.205020904541016,44.96234130859375,888244.0,44.213775634765625
2017-01-10,45.25522994995117,44.75313949584961,44.96234130859375,45.02091979980469,1567362.0,44.27138137817383
2017-01-11,45.087867736816406,44.56903839111328,45.00418472290039,44.90376663208008,4411582.0,44.15617370605469
2017-01-12,45.09623336791992,44.6527214050293,44.74477005004883,44.912132263183594,2426089.0,44.16439437866211
2017-01-13,46.15899658203125,45.523014068603516,45.523014068603516,45.82426834106445,1720083.0,45.06135559082031
2017-01-17,45.631797790527344,44.912132263183594,45.55648422241211,45.29706954956055,1475706.0,44.54292678833008
2017-01-18,45.523014068603516,45.06276321411133,45.28033447265625,45.30543899536133,1608590.0,44.551151275634766
2017-01-19,45.757320404052734,45.18828582763672,45.38075256347656,45.41422653198242,981215.0,44.65814208984375
2017-01-20,45.757320404052734,45.364017486572266,45.53974914550781,45.62343215942383,2178366.0,44.863853454589844
2017-01-23,45.86610794067383,44.84518814086914,45.4560661315918,45.28033447265625,1640496.0,44.52647018432617
2017-01-24,46.0167350769043,45.262760162353516,45.44770050048828,45.7740592956543,2044048.0,45.01197814941406
2017-01-25,46.30962371826172,45.7740592956543,45.97489547729492,46.167362213134766,2098301.0,45.398738861083984
2017-01-26,46.84518814086914,45.82426834106445,46.02510452270508,46.602508544921875,2746827.0,45.82663345336914
2017-01-27,46.86192321777344,46.485355377197266,46.635982513427734,46.803348541259766,1874597.0,46.02412033081055
2017-01-30,46.803348541259766,45.81589889526367,46.803348541259766,46.393306732177734,1876867.0,45.620914459228516
2017-01-31,46.476985931396484,45.949790954589844,46.2259407043457,46.28451919555664,2142396.0,45.513938903808594
2017-02-01,46.56903839111328,45.86192321777344,46.41841125488281,46.13389205932617,1385842.0,45.36582565307617
2017-02-02,46.44351577758789,45.606693267822266,45.85774230957031,46.200836181640625,2264764.0,45.43165588378906
2017-02-03,47.40585708618164,46.083683013916016,46.49372482299805,46.878662109375,1729643.0,46.09819412231445
2017-02-06,46.81171417236328,46.451881408691406,46.610877990722656,46.70293045043945,1051122.0,45.925384521484375
2017-02-07,46.96234130859375,46.49372482299805,46.86192321777344,46.5606689453125,2268110.0,45.785484313964844
2017-02-08,47.18828582763672,45.92803192138672,46.0,47.012550354003906,5530699.0,46.22984313964844
2017-02-09,47.82426834106445,46.99581527709961,46.99581527709961,47.71548080444336,1348319.0,46.92108154296875
2017-02-10,48.050209045410156,47.43096160888672,47.85774230957031,47.82426834106445,1494706.0,47.02804946899414
2017-02-13,48.56903839111328,48.0167350769043,48.083683013916016,48.14225769042969,1419421.0,47.34075164794922
2017-02-14,48.14225769042969,47.631797790527344,48.11715316772461,47.94142150878906,1205277.0,47.14325714111328
2017-02-15,48.326358795166016,47.76652526855469,47.89958190917969,48.18410110473633,1221290.0,47.381900787353516
2017-02-16,48.73640060424805,47.53137969970703,48.25104522705078,48.02510452270508,1338878.0,47.22554397583008
2017-02-17,48.30125427246094,47.80752944946289,48.041839599609375,48.27614974975586,1077890.0,47.47240447998047
2017-02-21,48.74477005004883,48.14225769042969,48.27614974975586,48.644351959228516,1856074.0,47.83448028564453
2017-02-22,48.67782211303711,48.15899658203125,48.34309768676758,48.27614974975586,1122822.0,47.52964782714844
2017-02-23,48.66108703613281,47.799163818359375,48.5439338684082,47.916316986083984,1218064.0,47.17536926269531
2017-02-24,48.451881408691406,47.472801208496094,47.7740592956543,48.359832763671875,2206807.0,47.61203384399414
2017-02-27,48.43514633178711,48.09204864501953,48.234310150146484,48.242679595947266,1065462.0,47.4966926574707
2017-02-28,48.44351577758789,47.958160400390625,48.25941467285156,48.242679595947266,1970197.0,47.4966926574707
2017-03-01,49.57322311401367,48.602508544921875,48.71966552734375,49.29706954956055,1716259.0,48.5347900390625
2017-03-02,49.38075256347656,48.803348541259766,49.29706954956055,49.06276321411133,2322602.0,48.30409622192383
2017-03-03,49.271968841552734,48.84518814086914,49.046024322509766,49.14644241333008,1718888.0,48.38648986816406
2017-03-06,49.087867736816406,48.53974914550781,48.803348541259766,48.81171417236328,1872804.0,48.056922912597656
2017-03-07,48.99581527709961,48.5439338684082,48.84518814086914,48.70293045043945,1989197.0,47.949825286865234
2017-03-08,48.928871154785156,48.55229949951172,48.71129608154297,48.67782211303711,1542148.0,47.925106048583984
2017-03-09,48.928871154785156,48.393306732177734,48.602508544921875,48.55229949951172,1563180.0,47.80153274536133
2017-03-10,48.99581527709961,48.518829345703125,48.769874572753906,48.794979095458984,1456825.0,48.04045104980469
2017-03-13,49.3472785949707,48.610877990722656,48.912132263183594,49.17991638183594,1880452.0,48.419437408447266
2017-03-14,49.079498291015625,48.74477005004883,48.93723678588867,48.99581527709961,1136445.0,48.238182067871094
2017-03-15,50.108787536621094,49.18828582763672,49.18828582763672,49.958160400390625,2131761.0,49.18564224243164
2017-03-16,50.14225769042969,49.70711135864258,49.9832649230957,49.799163818359375,1706580.0,49.029109954833984
2017-03-17,50.05439376831055,49.74058532714844,49.9832649230957,49.85774230957031,2304558.0,49.08677673339844
2017-03-20,50.083683013916016,49.33891296386719,49.87447738647461,49.37238311767578,1754021.0,48.60892105102539
2017-03-21,49.765689849853516,48.82008361816406,49.606693267822266,48.96234130859375,2218518.0,48.205223083496094
2017-03-22,49.22175598144531,48.77824401855469,48.96234130859375,48.94560623168945,1985015.0,48.18874740600586
2017-03-23,49.238494873046875,48.77824401855469,48.794979095458984,48.97908020019531,1260128.0,48.22170639038086
2017-03-24,50.359832763671875,49.32217788696289,50.359832763671875,49.631797790527344,2164384.0,48.86433029174805
2017-03-27,49.62343215942383,48.66108703613281,49.13807678222656,49.4393310546875,1127124.0,48.674842834472656
2017-03-28,50.0167350769043,49.16318130493164,49.40585708618164,49.86610794067383,977391.0,49.09502410888672
2017-03-29,50.55229949951172,49.799163818359375,50.09204864501953,49.916316986083984,1644679.0,49.144447326660156
2017-03-30,50.200836181640625,49.74895477294922,49.97489547729492,49.891212463378906,1380703.0,49.11973190307617
2017-03-31,50.5439338684082,49.69037628173828,49.84937286376953,50.393306732177734,1458737.0,49.61406326293945
2017-04-03,50.75313949584961,49.82426834106445,50.393306732177734,50.3179931640625,2292010.0,49.539920806884766
2017-04-04,50.46025085449219,50.046024322509766,50.30962371826172,50.2259407043457,1809708.0,49.44928741455078
2017-04-05,50.87029266357422,50.25941467285156,50.42677688598633,50.41841125488281,1660931.0,49.63877868652344
2017-04-06,50.86192321777344,50.3347282409668,50.43514633178711,50.68619155883789,860281.0,49.90242004394531
2017-04-07,50.794979095458984,50.50209045410156,50.69456100463867,50.602508544921875,623073.0,49.820030212402344
2017-04-10,51.13807678222656,50.602508544921875,50.62761688232422,51.046024322509766,1463397.0,50.25668716430664
2017-04-11,51.02091979980469,50.55229949951172,50.761505126953125,50.85355758666992,2960493.0,50.067195892333984
2017-04-12,50.99581527709961,50.40167236328125,50.87029266357422,50.62761688232422,1847590.0,49.844757080078125
2017-04-13,50.97908020019531,50.451881408691406,50.62761688232422,50.485355377197266,1452403.0,49.7047004699707
2017-04-17,50.68619155883789,50.26359939575195,50.62761688232422,50.610877990722656,1169069.0,49.82827377319336
2017-04-18,50.614227294921875,50.205020904541016,50.30962371826172,50.43514633178711,1867785.0,49.65526580810547
2017-04-19,50.7866096496582,50.108787536621094,50.451881408691406,50.21757125854492,2346144.0,49.44104766845703
2017-04-20,50.920501708984375,50.108787536621094,50.42677688598633,50.71966552734375,1795727.0,49.93537902832031
2017-04-21,50.794979095458984,50.18828582763672,50.70293045043945,50.21757125854492,1660931.0,49.44104766845703
2017-04-24,51.49790954589844,50.77824401855469,50.87029266357422,51.40585708618164,1516814.0,50.610965728759766
2017-04-25,52.3347282409668,51.631797790527344,51.70711135864258,52.15899658203125,1759040.0,51.35245895385742
2017-04-26,52.49372482299805,51.97489547729492,52.13389205932617,52.09204864501953,1557802.0,51.28654479980469
2017-04-27,52.728031158447266,51.94142150878906,52.083683013916016,52.15062713623047,2325112.0,51.344215393066406
2017-04-28,53.78242874145508,52.30125427246094,52.68619155883789,52.93723678588867,2871585.0,52.11865997314453
2017-05-01,53.26359939575195,51.97489547729492,53.230125427246094,52.167362213134766,2102125.0,51.36069107055664
2017-05-02,52.15062713623047,51.12970733642578,51.74058532714844,52.03347396850586,1798714.0,51.22886657714844
2017-05-03,52.485355377197266,51.69874572753906,51.84100341796875,52.44351577758789,1167276.0,51.632572174072266
2017-05-04,52.81171417236328,52.351463317871094,52.41004180908203,52.56903839111328,979781.0,51.75615310668945
2017-05-05,52.85355758666992,52.28451919555664,52.602508544921875,52.83681869506836,711503.0,52.01979064941406
2017-05-08,53.02091979980469,52.49790954589844,52.794979095458984,52.62761688232422,2140843.0,51.81382751464844
2017-05-09,53.079498291015625,52.26778030395508,52.669456481933594,52.46862030029297,987070.0,51.65728759765625
2017-05-10,52.5606689453125,52.083683013916016,52.326358795166016,52.359832763671875,1252958.0,51.55018615722656
2017-05-11,52.46862030029297,51.949790954589844,52.03347396850586,52.40167236328125,706604.0,51.59137725830078
2017-05-12,52.324684143066406,51.88284683227539,52.25104522705078,52.03347396850586,1201095.0,51.22886657714844
2017-05-15,52.41841125488281,52.041839599609375,52.13389205932617,52.06694412231445,1172893.0,51.26182174682617
2017-05-16,52.25941467285156,51.924686431884766,52.25941467285156,52.15899658203125,1062833.0,51.35245895385742
2017-05-17,52.15899658203125,51.15481185913086,52.15899658203125,51.2133903503418,1476901.0,50.421470642089844
2017-05-18,51.53974914550781,50.5439338684082,50.83681869506836,51.17991638183594,1646471.0,50.388511657714844
2017-05-19,51.89958190917969,51.041839599609375,51.44770050048828,51.74895477294922,2231782.0,50.94874954223633
2017-05-22,52.30125427246094,51.799163818359375,51.958160400390625,52.21757125854492,922182.0,51.41012191772461
2017-05-23,52.46862030029297,51.99163055419922,52.209205627441406,52.393306732177734,919553.0,51.5831413269043
2017-05-24,52.90376663208008,52.41004180908203,52.50209045410156,52.7866096496582,1622691.0,52.02853012084961
2017-05-25,53.44770050048828,52.510459899902344,52.82008361816406,53.25522994995117,1241725.0,52.490413665771484
2017-05-26,53.472801208496094,53.03765869140625,53.28870391845703,53.14644241333008,1405559.0,52.3831901550293
2017-05-30,53.38075256347656,52.74477005004883,52.920501708984375,53.012550354003906,2122081.0,52.25122833251953
2017-05-31,53.18828582763672,51.71548080444336,53.071128845214844,52.25941467285156,4692287.0,51.50890350341797
2017-06-01,53.079498291015625,52.28033447265625,52.49372482299805,52.71129608154297,1321073.0,51.95429611206055
2017-06-02,53.41422653198242,52.58995819091797,52.635982513427734,53.06276321411133,1419302.0,52.30071258544922
2017-06-05,53.18828582763672,52.90376663208008,52.920501708984375,52.987449645996094,1003203.0,52.22648239135742
2017-06-06,53.09623336791992,52.75313949584961,52.920501708984375,52.887027740478516,1645276.0,52.12749481201172
2017-06-07,53.355648040771484,52.77824401855469,52.928871154785156,53.02091979980469,939270.0,52.25947189331055
2017-06-08,53.3472785949707,52.5606689453125,53.02091979980469,53.30543899536133,1179465.0,52.53990173339844
2017-06-09,53.55648422241211,52.351463317871094,53.55648422241211,52.794979095458984,1227385.0,52.03677749633789
2017-06-12,53.00836944580078,52.04853439331055,52.75313949584961,52.26778030395508,1360149.0,51.517154693603516
2017-06-13,52.96234130859375,52.242679595947266,52.451881408691406,52.94560623168945,1211372.0,52.18524169921875
2017-06-14,53.121337890625,52.66108703613281,52.953975677490234,52.67782211303711,1647666.0,51.92130661010742
2017-06-15,52.93723678588867,52.200836181640625,52.43514633178711,52.75313949584961,1400540.0,51.995540618896484
2017-06-16,53.606693267822266,52.610877990722656,52.86192321777344,53.59832763671875,2003657.0,52.82858657836914
2017-06-19,54.25104522705078,53.71548080444336,53.81589889526367,54.21757125854492,1641452.0,53.4389533996582
2017-06-20,54.56903839111328,53.80752944946289,53.97489547729492,53.949790954589844,2104156.0,53.17500686645508
2017-06-21,54.14225769042969,53.790794372558594,53.99163055419922,53.86610794067383,1747688.0,53.092529296875
2017-06-22,54.0,53.481170654296875,53.84100341796875,53.640167236328125,1246983.0,52.86983108520508
2017-06-23,53.69037628173828,53.28033447265625,53.514644622802734,53.640167236328125,8739035.0,52.86983108520508
2017-06-26,54.15899658203125,53.50627517700195,53.80752944946289,53.648536682128906,1206353.0,52.878074645996094
2017-06-27,53.631797790527344,53.02928924560547,53.38075256347656,53.02928924560547,833871.0,52.267723083496094
2017-06-28,54.0167350769043,53.21757125854492,53.38075256347656,53.89958190917969,992089.0,53.12552261352539
2017-06-29,53.86610794067383,52.510459899902344,53.86610794067383,52.602508544921875,1542984.0,51.847068786621094
2017-06-30,53.28870391845703,52.635982513427734,52.6527214050293,53.012550354003906,1406396.0,52.25122833251953
2017-07-03,53.330543518066406,52.878662109375,53.26359939575195,52.99581527709961,779857.0,52.2347297668457
2017-07-05,53.53974914550781,52.87447738647461,53.24686050415039,53.230125427246094,1066179.0,52.465675354003906
2017-07-06,53.37238311767578,52.90376663208008,53.05439376831055,52.99581527709961,1763462.0,52.2347297668457
2017-07-07,53.55648422241211,53.1046028137207,53.230125427246094,53.43096160888672,1331350.0,52.66362380981445
2017-07-10,54.3472785949707,53.355648040771484,53.40585708618164,54.05857849121094,2360245.0,53.282230377197266
2017-07-11,54.12552261352539,53.03765869140625,54.12552261352539,53.53137969970703,1320236.0,52.76259994506836
2017-07-12,54.30962371826172,53.72385025024414,53.757320404052734,54.14225769042969,1336608.0,53.36471176147461
2017-07-13,54.27614974975586,53.81589889526367,54.18410110473633,53.88284683227539,1038933.0,53.1090202331543
2017-07-14,54.21757125854492,53.82426834106445,53.90795135498047,54.02510452270508,1330513.0,53.249237060546875
2017-07-17,54.03347396850586,53.37238311767578,54.03347396850586,53.673641204833984,1658899.0,52.9028205871582
2017-07-18,53.74058532714844,53.24686050415039,53.58158874511719,53.3472785949707,1230731.0,52.581138610839844
2017-07-19,53.548118591308594,53.205020904541016,53.50627517700195,53.53137969970703,1673717.0,52.76259994506836
2017-07-20,53.6820068359375,52.57740783691406,53.56485366821289,53.13807678222656,1861930.0,52.37494659423828
